127.0.0.1 - - [16/Mar/2020:11:09:46 +0700] "GET /MyWeb_2020/images/pay8.png HTTP/1.1" 200 4435
127.0.0.1 - - [16/Mar/2020:11:09:46 +0700] "GET /MyWeb_2020/images/pay9.png HTTP/1.1" 200 4448
127.0.0.1 - - [16/Mar/2020:11:09:47 +0700] "GET /MyWeb_2020/images/move-up.png HTTP/1.1" 200 3094
127.0.0.1 - - [16/Mar/2020:11:09:47 +0700] "GET /favicon.ico HTTP/1.1" 404 720
127.0.0.1 - - [16/Mar/2020:11:10:05 +0700] "GET /MyWeb_2020/ControllerShopping?action=checkUser HTTP/1.1" 200 2236
127.0.0.1 - - [16/Mar/2020:11:10:05 +0700] "GET /MyWeb_2020/css/bootstrap.min.css HTTP/1.1" 200 140936
127.0.0.1 - - [16/Mar/2020:11:10:05 +0700] "GET /MyWeb_2020/css/styleLogin2.css HTTP/1.1" 200 24929
127.0.0.1 - - [16/Mar/2020:11:10:05 +0700] "GET /MyWeb_2020/images/g6.jpg HTTP/1.1" 200 124129
127.0.0.1 - - [16/Mar/2020:11:10:07 +0700] "POST /MyWeb_2020/ControllerShopping?action=login HTTP/1.1" 200 19384
127.0.0.1 - - [16/Mar/2020:11:10:20 +0700] "GET /MyWeb_2020/ControllerShopping?action=logout HTTP/1.1" 200 50521
127.0.0.1 - - [16/Mar/2020:11:10:22 +0700] "GET /MyWeb_2020/ControllerShopping?action=checkUser HTTP/1.1" 200 2236
127.0.0.1 - - [16/Mar/2020:11:10:28 +0700] "POST /MyWeb_2020/ControllerShopping?action=login HTTP/1.1" 200 19384
127.0.0.1 - - [16/Mar/2020:11:10:48 +0700] "GET /MyWeb_2020/admin/index.jsp HTTP/1.1" 200 24667
127.0.0.1 - - [16/Mar/2020:11:10:48 +0700] "GET /MyWeb_2020/newcss/bootstrap.css HTTP/1.1" 200 141598
127.0.0.1 - - [16/Mar/2020:11:10:48 +0700] "GET /MyWeb_2020/newcss/style.css HTTP/1.1" 200 176296
127.0.0.1 - - [16/Mar/2020:11:10:48 +0700] "GET /MyWeb_2020/newcss/font-awesome.css HTTP/1.1" 200 29062
127.0.0.1 - - [16/Mar/2020:11:10:48 +0700] "GET /MyWeb_2020/newcss/SidebarNav.min.css HTTP/1.1" 200 1861
127.0.0.1 - - [16/Mar/2020:11:10:48 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:10:48 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:10:48 +0700] "GET /MyWeb_2020/newjs/jquery-1.11.1.min.js HTTP/1.1" 200 95786
127.0.0.1 - - [16/Mar/2020:11:10:48 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:10:48 +0700] "GET /MyWeb_2020/newjs/modernizr.custom.js HTTP/1.1" 200 7671
